bureau,adresse,cp,ville
0001,54 AVENUE DES ERABLES,94520,PERIGNY
0001,54 RUE DES ROSES,94520,PERIGNY
0001,55 AVENUE DES ERABLES,94520,PERIGNY
0001,55 RUE DES ROSES,94520,PERIGNY
0001,56 AVENUE DES ERABLES,94520,PERIGNY
0001,56 RUE DES ROSES,94520,PERIGNY
0001,57 AVENUE DES ERABLES,94520,PERIGNY
0001,57 RUE DES ROSES,94520,PERIGNY
0001,58 AVENUE DES TILLEULS,94520,PERIGNY
0001,58 RUE DES ROSES,94520,PERIGNY
0001,59 AVENUE DES TILLEULS,94520,PERIGNY
0001,59 RUE DES ROSES,94520,PERIGNY
0001,6 ALLEE SIMON DE PAROIGNY,94520,PERIGNY
0001,6 AVENUE DES CHARMES,94520,PERIGNY
0001,6 PLACE BOECOURT,94520,PERIGNY
0001,6 RUE ALEXANDRE DUMAS,94520,PERIGNY
0001,6 RUE DE MANDRES,94520,PERIGNY
0001,6 RUE DES CHATAIGNIERS,94520,PERIGNY
0001,6 RUE DES ROSES,94520,PERIGNY
0001,6 RUE DU GENERAL LECLERC,94520,PERIGNY
0001,60 AVENUE DES TILLEULS,94520,PERIGNY
0001,61 AVENUE DES CHARMES,94520,PERIGNY
0001,61 RUE DES ROSES,94520,PERIGNY
0001,62 AVENUE DES CHARMES,94520,PERIGNY
0001,62 RUE DES ROSES,94520,PERIGNY
0001,63 RUE DES ROSES,94520,PERIGNY
0001,64 ALLEE DES ACACIAS,94520,PERIGNY
0001,64 RUE DES ROSES,94520,PERIGNY
0001,65 ALLEE DES ACACIAS,94520,PERIGNY
0001,65 RUE DES ROSES,94520,PERIGNY
0001,66 AVENUE DES CHARMES,94520,PERIGNY
0001,66 RUE DES ROSES,94520,PERIGNY
0001,67 AVENUE DES CHARMES,94520,PERIGNY
0001,67 RUE DES ROSES,94520,PERIGNY
0001,68 AVENUE DES CHARMES,94520,PERIGNY
0001,68 RUE DES ROSES,94520,PERIGNY
0001,69 AVENUE DES CHARMES,94520,PERIGNY
0001,69 VILLA DIORETTE,94520,PERIGNY
0001,7 ALLEE SIMON DE PAROIGNY,94520,PERIGNY
0001,7 AVENUE DES CHARMES,94520,PERIGNY
0001,7 IMPASSE DU BEL AIR,94520,PERIGNY
0001,7 PLACE BOECOURT,94520,PERIGNY
0001,7 PLACE DU GENERAL DE GAULLE,94520,PERIGNY
0001,7 RUE ALEXANDRE DUMAS,94520,PERIGNY
0001,7 RUE DE MANDRES,94520,PERIGNY
0001,7 RUE DU GENERAL LECLERC,94520,PERIGNY
0001,7 Ter IMPASSE DU BEL AIR,94520,PERIGNY
0001,70 AVENUE DES CHARMES,94520,PERIGNY
0001,70 RUE DES ROSES,94520,PERIGNY
0001,71 AVENUE DES CHARMES,94520,PERIGNY
0001,71 RUE DES ROSES,94520,PERIGNY
0001,72 RUE DES ROSES,94520,PERIGNY
0001,73 RUE DES ROSES,94520,PERIGNY
0001,74 AVENUE DES CHARMES,94520,PERIGNY
0001,74 PLACE LADY BUTTERFLY,94520,PERIGNY
0001,75 AVENUE DES CHARMES,94520,PERIGNY
0001,75 RUE DES ROSES,94520,PERIGNY
0001,76 AVENUE DES CHARMES,94520,PERIGNY
0001,76 RUE DES ROSES,94520,PERIGNY
0001,77 AVENUE DES CHARMES,94520,PERIGNY
0001,77 RUE DES ROSES,94520,PERIGNY
0001,78 AVENUE DES CHARMES,94520,PERIGNY
0001,78 RUE DES ROSES,94520,PERIGNY
0001,79 AVENUE DES CHARMES,94520,PERIGNY
0001,79 RUE DES ROSES,94520,PERIGNY
0001,8 ALLEE ACHILLE DE THOMASSIN,94520,PERIGNY
0001,8 IMPASSE DU BEL AIR,94520,PERIGNY
0001,8 PLACE DU GENERAL DE GAULLE,94520,PERIGNY
0001,8 RUE ALEXANDRE DUMAS,94520,PERIGNY
0001,80 ALLEE DES PEUPLIERS,94520,PERIGNY
0001,80 RUE DES ROSES,94520,PERIGNY
0001,81 ALLEE DES PEUPLIERS,94520,PERIGNY
0001,81 VILLA POLYANTHA,94520,PERIGNY
0001,82 ALLEE DES PEUPLIERS,94520,PERIGNY
0001,82 RUE DES ROSES,94520,PERIGNY
0001,83 ALLEE DES ACACIAS,94520,PERIGNY
0001,83 RUE DES ROSES,94520,PERIGNY
0001,84 ALLEE DES PEUPLIERS,94520,PERIGNY
0001,84 RUE DES ROSES,94520,PERIGNY
0001,85 ALLEE DES ACACIAS,94520,PERIGNY
0001,85 RUE DES ROSES,94520,PERIGNY
0001,86 ALLEE DES ACACIAS,94520,PERIGNY
0001,86 RUE DES ROSES,94520,PERIGNY
0001,87 ALLEE DES ACACIAS,94520,PERIGNY
0001,87 RUE DES ROSES,94520,PERIGNY
0001,88 ALLEE DES ACACIAS,94520,PERIGNY
0001,88 RUE DES ROSES,94520,PERIGNY
0001,89 ALLEE DES PEUPLIERS,94520,PERIGNY
0001,89 RUE DES ROSES,94520,PERIGNY
0001,9 ALLEE ACHILLE DE THOMASSIN,94520,PERIGNY
0001,9 ALLEE SIMON DE PAROIGNY,94520,PERIGNY
0001,9 AVENUE DES CHARMES,94520,PERIGNY
0001,9 IMPASSE DU BEL AIR,94520,PERIGNY
0001,9 PLACE DU GENERAL DE GAULLE,94520,PERIGNY
0001,9 RUE ALEXANDRE DUMAS,94520,PERIGNY
0001,9 RUE DE MANDRES,94520,PERIGNY
0001,9 RUE DES ROSES,94520,PERIGNY
0001,9 RUE DU GENERAL LECLERC,94520,PERIGNY
0001,90 ALLEE DES PEUPLIERS,94520,PERIGNY
0001,90 RUE DES ROSES,94520,PERIGNY
0001,91 ALLEE DES PEUPLIERS,94520,PERIGNY
0001,92 AVENUE DES CHARMES,94520,PERIGNY
0001,92 RUE DES ROSES,94520,PERIGNY
0001,93 AVENUE DES TILLEULS,94520,PERIGNY
0001,93 RUE DES ROSES,94520,PERIGNY
0001,94 AVENUE DES TILLEULS,94520,PERIGNY
0001,95 AVENUE DES TILLEULS,94520,PERIGNY
0001,95 RUE DE BRIE,94520,PERIGNY
0001,95 RUE DES ROSES,94520,PERIGNY
0001,96 AVENUE DES TILLEULS,94520,PERIGNY
0001,96 RUE DES ROSES,94520,PERIGNY
0001,97 AVENUE DES TILLEULS,94520,PERIGNY
0001,98 AVENUE DES TILLEULS,94520,PERIGNY
0001,98 RUE DES ROSES,94520,PERIGNY
0001,99 AVENUE DES TILLEULS,94520,PERIGNY
0001,99 PLACE ROSE LINDA,94520,PERIGNY
0001,99 RESIDENCE DES ROSES,94520,PERIGNY
0001,ALLEE DE L'EUROPE,94520,PERIGNY
0001,SENTIER DES MARCHES,94520,PERIGNY
0002,1 ALLEE DE LA CLE DES CHAMPS,94520,PERIGNY
0002,1 ALLEE DE LA POMMERAIE,94520,PERIGNY
0002,1 CHAUSSEE DE VARENNES,94520,PERIGNY
0002,1 IMPASSE DE LA GRANDE COUR,94520,PERIGNY
0002,1 IMPASSE DES CARPEAUX,94520,PERIGNY
0002,1 IMPASSE DES JARDINETS,94520,PERIGNY
0002,1 IMPASSE DES VERGERS,94520,PERIGNY
0002,1 IMPASSE DU RU,94520,PERIGNY
0002,1 RESIDENCE DE LA CHAMPAGNE,94520,PERIGNY
0002,1 ROUTE DE BRIE COMTE ROBERT,94520,PERIGNY
0002,1 RUE DE LA CHAUSSEE DE L'ETANG,94520,PERIGNY
0002,1 RUE DE LA FONTAINE,94520,PERIGNY
0002,1 RUE DE SAINT-LEU,94520,PERIGNY
0002,1 RUE DES PIERREUX,94520,PERIGNY
0002,1 RUE NEUVE,94520,PERIGNY
0002,10 ALLEE DES FLEURS,94520,PERIGNY
0002,10 ALLEE DU CLOS DE LA ROSERAIE,94520,PERIGNY
0002,10 CHAUSSEE DE VARENNES,94520,PERIGNY
0002,10 IMPASSE DES CARPEAUX,94520,PERIGNY
0002,10 IMPASSE DES JARDINETS,94520,PERIGNY
0002,10 RESIDENCE DE LA CHAMPAGNE,94520,PERIGNY
0002,10 RUE DE L'OSIER,94520,PERIGNY
0002,10 RUE DE LA CHAMPAGNE,94520,PERIGNY
0002,10 RUE DE LA CHAUSSEE DE L'ETANG,94520,PERIGNY
0002,10 RUE DE SAINT-LEU,94520,PERIGNY
0002,10 RUE DES ALOUETTES,94520,PERIGNY
0002,10 RUE DES PIERREUX,94520,PERIGNY
0002,10 RUE NEUVE,94520,PERIGNY
0002,10 RUE PAUL DOUMER,94520,PERIGNY
0002,11 ALLEE DE LA CLE DES CHAMPS,94520,PERIGNY
0002,11 ALLEE DE LA POMMERAIE,94520,PERIGNY
0002,11 CHAUSSEE DE VARENNES,94520,PERIGNY
0002,11 IMPASSE DES CARPEAUX,94520,PERIGNY
0002,11 IMPASSE DES JARDINETS,94520,PERIGNY
0002,11 RESIDENCE DE LA CHAMPAGNE,94520,PERIGNY
0002,11 RUE DE L'OSIER,94520,PERIGNY
0002,11 RUE DE LA CHAMPAGNE,94520,PERIGNY
0002,11 RUE DE LA CHAUSSEE DE L'ETANG,94520,PERIGNY
0002,11 RUE DE SAINT-LEU,94520,PERIGNY
0002,11 RUE DES ALOUETTES,94520,PERIGNY
0002,11 RUE DES PIERREUX,94520,PERIGNY
0002,11 RUE NEUVE,94520,PERIGNY
0002,11 RUE PAUL DOUMER,94520,PERIGNY
0002,12 ALLEE DE LA CLE DES CHAMPS,94520,PERIGNY
0002,12 ALLEE DU CLOS DE LA ROSERAIE,94520,PERIGNY
0002,12 Bis RUE PAUL DOUMER,94520,PERIGNY
0002,12 CHAUSSEE DE VARENNES,94520,PERIGNY
0002,12 IMPASSE DES CARPEAUX,94520,PERIGNY
0002,12 IMPASSE DES JARDINETS,94520,PERIGNY
0002,12 RESIDENCE DE LA CHAMPAGNE,94520,PERIGNY
0002,12 RUE DE L'OSIER,94520,PERIGNY
0002,12 RUE DE LA CHAMPAGNE,94520,PERIGNY
0002,12 RUE DE SAINT-LEU,94520,PERIGNY
0002,12 RUE DES ALOUETTES,94520,PERIGNY
0002,12 RUE DES PIERREUX,94520,PERIGNY
0002,12 RUE DU MOULIN NEUF,94520,PERIGNY
0002,12 RUE NEUVE,94520,PERIGNY
0002,13 ALLEE DE LA CLE DES CHAMPS,94520,PERIGNY
0002,13 ALLEE DE LA POMMERAIE,94520,PERIGNY
0002,13 ALLEE DES FLEURS,94520,PERIGNY
0002,13 CHAUSSEE DE VARENNES,94520,PERIGNY
0002,13 IMPASSE DES CARPEAUX,94520,PERIGNY
0002,13 IMPASSE DES JARDINETS,94520,PERIGNY
0002,13 RESIDENCE DE LA CHAMPAGNE,94520,PERIGNY
0002,13 ROUTE DE VARENNES JARCY,94520,PERIGNY
0002,13 RUE DE L'OSIER,94520,PERIGNY
0002,13 RUE DE LA CHAMPAGNE,94520,PERIGNY
0002,13 RUE DE LA CHAUSSEE DE L'ETANG,94520,PERIGNY
0002,13 RUE DE SAINT-LEU,94520,PERIGNY
0002,13 RUE DES PIERREUX,94520,PERIGNY
0002,13 RUE NEUVE,94520,PERIGNY
0002,13 RUE PAUL DOUMER,94520,PERIGNY
0002,13 SENTIER DES VAUX,94520,PERIGNY
0002,14 ALLEE DE LA CLE DES CHAMPS,94520,PERIGNY
0002,14 ALLEE DES FLEURS,94520,PERIGNY
0002,14 Bis RUE PAUL DOUMER,94520,PERIGNY
0002,14 CHAUSSEE DE VARENNES,94520,PERIGNY
0002,14 IMPASSE DES CARPEAUX,94520,PERIGNY
0002,14 IMPASSE DES JARDINETS,94520,PERIGNY
0002,14 RESIDENCE DE LA CHAMPAGNE,94520,PERIGNY
0002,14 RUE DE L'OSIER,94520,PERIGNY
0002,14 RUE DE LA CHAUSSEE DE L'ETANG,94520,PERIGNY
0002,14 RUE DES PIERREUX,94520,PERIGNY
0002,15 ALLEE DE LA CLE DES CHAMPS,94520,PERIGNY
0002,15 ALLEE DE LA POMMERAIE,94520,PERIGNY
0002,15 ALLEE DES FLEURS,94520,PERIGNY
0002,15 Bis RUE DE L'OSIER,94520,PERIGNY
0002,15 Bis RUE DE LA CHAMPAGNE,94520,PERIGNY
0002,15 Bis RUE PAUL DOUMER,94520,PERIGNY
0002,15 CHAUSSEE DE VARENNES,94520,PERIGNY
